0;0,008;65.0;32.89;;;;;;;;;;;37035.0;48488.0;;
1;302,277;81.0;34.16;;;;;120.0;;;;;;37190.0;30917.0;;
2;605,290;138.0;34.13;;;;;67.0;;;;;;52187.0;31480.0;;
3;908,352;;34.29;;;;;466.0;;;;;;;;;
4;912,434;143.0;;;;;;;;;;;;56074.0;36129.0;;
5;1211,371;145.0;33.93;;;;;594.0;;;;;;57939.0;38172.0;;
6;1514,494;151.0;33.63;;;;;524.0;;;;;;59219.0;37979.0;;
7;1817,487;148.0;32.71;;;;;618.0;;;;;;59907.0;40486.0;;
8;2120,570;;32.07;;;;;640.0;;;;;;;;;
9;2124,186;146.0;;;;;;;;;;;;60237.0;42040.0;;
10;2423,808;144.0;30.57;;;;;526.0;;;;;;60297.0;43304.0;;
11;2726,929;148.0;29.47;;;;;617.0;;;;;;60783.0;41960.0;;
12;3030,127;143.0;29.61;;;;;601.0;;;;;;60575.0;44289.0;;
13;3333,232;145.0;28.67;;;;;591.0;;;;;;61258.0;44559.0;;
14;3636,436;158.0;28.75;;;;;302.0;;;;;;60230.0;36797.0;;
15;3939,557;154.0;30.47;;;;;256.0;;;;;;60266.0;38546.0;;
16;4242,726;;31.15;;;;;123.0;;;;;;;;;
17;4245,946;140.0;;;;;;;;;;;;59773.0;44132.0;;
18;4545,886;144.0;31.67;;;;;290.0;;;;;;60083.0;42554.0;;
19;4849,109;170.0;32.03;;;;;192.0;;;;;;59436.0;31785.0;;
20;5152,307;;31.73;;;;;273.0;;;;;;;;;
21;5155,444;145.0;;;;;;;;;;;;53908.0;31558.0;;
22;5454,964;97.0;31.47;;;;;337.0;;;;;;43000.0;34113.0;;
23;5757,565;69.0;32.25;;;;;157.0;;;;;;38771.0;48403.0;;
24;6060,318;;32.55;;;;;179.0;;;;;;;;;
25;6063,899;52.0;;;;;;;;;;;;35546.0;75200.0;;
26;6363,038;43.0;32.11;;;;;174.0;;;;;;33308.0;113573.0;;
27;6665,687;45.0;30.79;;;;;142.0;;;;;;34254.0;100553.0;;
28;6968,503;49.0;31.47;;;;;139.0;;;;;;35692.0;90566.0;;
29;7271,064;;32.89;;;;;42.0;;;;;;;;;
30;7274,293;52.0;;;;;;;;;;;;36524.0;85724.0;;
31;7573,827;55.0;33.45;;;;;25.0;;;;;;37427.0;79321.0;;
32;7876,495;50.0;33.23;;;;;71.0;;;;;;35375.0;80786.0;;
33;8179,341;52.0;33.33;;;;;20.0;;;;;;35776.0;78891.0;;
34;8482,118;53.0;33.63;;;;;234.0;;;;;;35901.0;75365.0;;
35;8784,865;;33.89;;;;;232.0;;;;;;;;;
36;8788,948;53.0;;;;;;;;;;;;35835.0;73755.0;;
37;9087,779;;34.16;;;;;131.0;;;;;;;;;
38;9091,860;54.0;;;;;;;;;;;;36060.0;72182.0;;
39;9390,573;55.0;33.97;;;;;139.0;;;;;;36600.0;72500.0;;
40;9693,507;64.0;33.89;;;;;172.0;;;;;;41632.0;75446.0;;
41;9996,417;64.0;33.18;;;;;132.0;;;;;;41420.0;74827.0;;
