0;1,000;105.0;33.63;;;;;;;;;;;43712.0;30698.0;;
1;60,000;;;66.0;;;;;;;;;;;;;
2;62,000;;;;;;94.0;;;;;;;;;;
3;301,000;144.0;33.89;;;;;;;;;;;52794.0;30271.0;;
4;324,000;;;71.0;;;95.0;;;;;;;;;;
5;601,000;158.0;33.97;;;;;;;;;;;55682.0;30144.0;;
6;901,000;164.0;34.43;;;;;;;;;;;56994.0;30110.0;;
7;1011,000;;;80.0;;;95.0;;;;;;;;;;
8;1201,000;89.0;34.0;;;;;;;;;;;39791.0;31665.0;;
9;1501,000;130.0;34.16;;;;;;;;;;;49529.0;30275.0;;
10;1801,000;141.0;34.34;;;;;;;;;;;51893.0;30172.0;;
11;2101,000;149.0;34.55;;;;;;;;;;;53803.0;30123.0;;
12;2401,000;132.0;35.07;;;;;;;;;;;;;;
13;2401,000;;;;;;;;;;;;;49863.0;30200.0;;
14;2423,000;;;54.0;;;95.0;;;;;;;;;;
15;2701,000;159.0;35.13;;;;;;;;;;;55943.0;30090.0;;
16;3001,000;173.0;35.16;;;;;;;;;;;58759.0;30051.0;;
17;3301,000;181.0;35.25;;;;;;;;;;;;;;
18;3301,000;;;;;;;;;;;;;60263.0;30012.0;;
19;3601,000;188.0;35.33;;;;;;;;;;;61701.0;29938.0;;
20;3901,000;170.0;35.47;;;;;;;;;;;58192.0;30050.0;;
21;4201,000;188.0;35.47;;;;;;;;;;;61589.0;29934.0;;
22;4501,000;195.0;35.55;;;;;;;;;;;62975.0;29881.0;;
23;4801,000;196.0;35.47;;;;;;;;;;;63110.0;29945.0;;
24;5101,000;206.0;35.65;;;;;;;;;;;64995.0;29852.0;;
25;5401,000;;35.73;;;;;;;;;;;;;;
26;5401,000;210.0;;;;;;;;;;;;65768.0;29836.0;;
27;5701,000;213.0;35.81;;;;;;;;;;;66273.0;29818.0;;
28;6001,000;215.0;35.91;;;;;;;;;;;66672.0;29817.0;;
29;6301,000;217.0;35.95;;;;;;;;;;;67042.0;;;
30;6301,000;;;;;;;;;;;;;;29808.0;;
31;6601,000;219.0;36.07;;;;;;;;;;;67365.0;29835.0;;
32;6901,000;220.0;36.07;;;;;;;;;;;67622.0;29816.0;;
33;7201,000;222.0;36.11;;;;;;;;;;;67838.0;29840.0;;
34;7501,000;;36.11;;;;;;;;;;;;;;
35;7501,000;211.0;;;;;;;;;;;;66049.0;29894.0;;
36;7801,000;220.0;36.11;;;;;;;;;;;67580.0;29871.0;;
37;8101,000;222.0;36.11;;;;;;;;;;;67939.0;29878.0;;
38;8401,000;224.0;36.11;;;;;;;;;;;68215.0;;;
39;8401,000;;;;;;;;;;;;;;29858.0;;
40;8701,000;214.0;36.16;;;;;;;;;;;66545.0;29896.0;;
41;9001,000;204.0;36.11;;;;;;;;;;;64756.0;29910.0;;
42;9301,000;201.0;36.16;;;;;;;;;;;64129.0;29909.0;;
43;9601,000;;36.25;;;;;;;;;;;;;;
