0;1,000;142.0;33.63;;;;;;;;;;;52227.0;30209.0;;
1;301,000;230.0;34.13;;;;;;;;;;;68750.0;29258.0;;
2;601,000;218.0;34.99;;;;;;;;;;;66695.0;29300.0;;
3;615,000;;;61.0;;;94.0;;;;;;;;;;
4;901,000;208.0;35.43;;;;;;;;;;;64913.0;29339.0;;
5;945,000;;;65.0;;;;;;;;;;;;;
6;946,000;;;;;;94.0;;;;;;;;;;
7;1201,000;197.0;35.84;;;;;;;;;;;62764.0;29291.0;;
8;1214,000;;;87.0;;;94.0;;;;;;;;;;
9;1501,000;189.0;;;;;;;;;;;;61371.0;;;
10;1501,000;;35.91;;;;;;;;;;;;29405.0;;
11;1567,000;;;54.0;;;;;;;;;;;;;
12;1569,000;;;;;;93.0;;;;;;;;;;
13;1801,000;176.0;35.84;;;;;;;;;;;58873.0;29422.0;;
14;2101,000;170.0;35.91;;;;;;;;;;;57681.0;29577.0;;
15;2401,000;165.0;;;;;;;;;;;;56670.0;;;
16;2401,000;;36.07;;;;;;;;;;;;29557.0;;
17;2440,000;;;60.0;;;;;;;;;;;;;
18;2701,000;158.0;35.99;;;;;;;;;;;55304.0;29690.0;;
19;2815,000;;;47.0;;;;;;;;;;;;;
20;3001,000;153.0;36.07;;;;;;;;;;;54396.0;29769.0;;
21;3301,000;121.0;;;;;;;;;;;;47285.0;;;
22;3301,000;;36.16;;;;;;;;;;;;30238.0;;
23;3601,000;65.0;36.25;;;;;;;;;;;33901.0;36270.0;;
24;3650,000;;;54.0;;;94.0;;;;;;;;;;
25;3901,000;71.0;36.03;;;;;;;;;;;35213.0;33745.0;;
26;4201,000;71.0;;;;;;;;;;;;;;;
27;4201,000;;35.95;;;;;;;;;;;34785.0;33336.0;;
28;4237,000;;;75.0;;;;;;;;;;;;;
29;4288,000;;;;;;93.0;;;;;;;;;;
30;4501,000;69.0;35.95;;;;;;;;;;;34460.0;34068.0;;
31;4801,000;37.0;36.16;;;;;;;;;;;25721.0;54007.0;;
32;5101,000;42.0;;;;;;;;;;;;;;;
33;5101,000;;36.03;;;;;;;;;;;27132.0;47898.0;;
34;5197,000;;;63.0;;;;;;;;;;;;;
35;5198,000;;;;;;92.0;;;;;;;;;;
36;5401,000;43.0;36.03;;;;;;;;;;;26984.0;43706.0;;
37;5450,000;;;49.0;;;;;;;;;;;;;
38;5494,000;;;;;;94.0;;;;;;;;;;
39;5701,000;47.0;;;;;;;;;;;;28133.0;41649.0;;
40;5701,000;;36.21;;;;;;;;;;;;;;
41;5722,000;;;52.0;;;;;;;;;;;;;
42;5735,000;;;;;;95.0;;;;;;;;;;
43;6001,000;41.0;36.25;;;;;;;;;;;26622.0;47270.0;;
44;6111,000;;;51.0;;;;;;;;;;;;;
45;6118,000;;;;;;94.0;;;;;;;;;;
46;6301,000;42.0;36.33;;;;;;;;;;;26906.0;45505.0;;
47;6322,000;;;70.0;;;;;;;;;;;;;
48;6322,000;;;;;;94.0;;;;;;;;;;
49;6601,000;45.0;36.33;;;;;;;;;;;27549.0;42913.0;;
50;6690,000;;;66.0;;;93.0;;;;;;;;;;
51;6901,000;49.0;36.29;;;;;;;;;;;28973.0;40308.0;;
52;6924,000;;;54.0;;;;;;;;;;;;;
53;6981,000;;;;;;94.0;;;;;;;;;;
54;7201,000;50.0;;;;;;;;;;;;;;;
55;7201,000;;35.81;;;;;;;;;;;29808.0;43262.0;;
56;7227,000;;;57.0;;;;;;;;;;;;;
57;7501,000;57.0;36.29;;;;;;;;;;;30737.0;35200.0;;
58;7517,000;;;55.0;;;;;;;;;;;;;
59;7518,000;;;;;;93.0;;;;;;;;;;
60;7801,000;59.0;;;;;;;;;;;;31112.0;33625.0;;
61;7801,000;;36.07;;;;;;;;;;;;;;
62;7844,000;;;71.0;;;95.0;;;;;;;;;;
63;8101,000;59.0;35.99;;;;;;;;;;;31038.0;33724.0;;
64;8188,000;;;82.0;;;94.0;;;;;;;;;;
65;8401,000;61.0;35.16;;;;;;;;;;;31631.0;33093.0;;
66;8411,000;;;54.0;;;;;;;;;;;;;
67;8411,000;;;;;;94.0;;;;;;;;;;
68;8701,000;64.0;35.59;;;;;;;;;;;32362.0;32626.0;;
69;8719,000;;;67.0;;;94.0;;;;;;;;;;
70;9001,000;64.0;35.16;;;;;;;;;;;32287.0;32623.0;;
71;9044,000;;;44.0;;;;;;;;;;;;;
72;9059,000;;;;;;94.0;;;;;;;;;;
73;9301,000;64.0;;;;;;;;;;;;;;;
74;9301,000;;35.84;;;;;;;;;;;32405.0;33193.0;;
75;9326,000;;;57.0;;;;;;;;;;;;;
76;9388,000;;;;;;94.0;;;;;;;;;;
77;9601,000;67.0;36.16;;;;;;;;;;;33371.0;32461.0;;
