0;1,000;112.0;34.16;;;;;;;;;;;46556.0;32853.0;;
1;31,000;;;78.0;;;;;;;;;;;;;
2;181,000;;;;;;;0.0;;;;;;;;;
3;182,000;171.0;;;;;;;;;;;;62316.0;35456.0;;
4;211,000;;;65.0;;;90.09;;;;;;;;;;
5;301,000;;34.68;;;;;;;;;;;;;;
6;361,000;;;;;;;5.0;;;;;;;;;
7;362,000;148.0;;;;;;;;;;;;62679.0;45547.0;;
8;391,000;;;73.0;;;86.66;;;;;;;;;;
9;541,000;;;;;;;0.0;;;;;;;;;
10;542,000;142.0;;;;;;;;;;;;61724.0;47391.0;;
11;571,000;;;68.0;;;85.48;;;;;;;;;;
12;601,000;;34.91;;;;;;;;;;;;;;
13;721,000;;;;;;;0.0;;;;;;;;;
14;722,000;132.0;;;;;;;;;;;;60281.0;50392.0;;
15;751,000;;;72.0;;;74.65;;;;;;;;;;
16;901,000;;35.33;;;;;0.0;;;;;;;;;
17;902,000;130.0;;;;;;;;;;;;59581.0;50111.0;;
18;931,000;;;71.0;;;79.9;;;;;;;;;;
19;1081,000;;;;;;;0.0;;;;;;;;;
20;1082,000;127.0;;;;;;;;;;;;;;;
21;1082,000;;;;;;;;;;;;;58824.0;50462.0;;
22;1132,000;;;136.0;;;91.3;;;;;;;;;;
23;1201,000;;35.47;;;;;;;;;;;;;;
24;1261,000;;;;;;;18.0;;;;;;;;;
25;1262,000;124.0;;;;;;;;;;;;57921.0;50692.0;;
26;1441,000;;;;;;;155.0;;;;;;;;;
27;1442,000;128.0;;;;;;;;;;;;57468.0;46407.0;;
28;1471,000;;;75.0;;;;;;;;;;;;;
29;1471,000;;;;;;67.1;;;;;;;;;;
30;1501,000;;35.25;;;;;;;;;;;;;;
31;1621,000;;;;;;;14.0;;;;;;;;;
32;1622,000;126.0;;;;;;;;;;;;57021.0;46613.0;;
33;1651,000;;;71.0;;;;;;;;;;;;;
34;1691,000;;;;;;48.17;;;;;;;;;;
35;1801,000;;35.33;;;;;0.0;;;;;;;;;
36;1802,000;124.0;;;;;;;;;;;;56453.0;47057.0;;
37;1831,000;;;68.0;;;;;;;;;;;;;
38;1981,000;;;;;;;0.0;;;;;;;;;
39;1982,000;123.0;;;;;;;;;;;;56064.0;46778.0;;
40;2011,000;;;68.0;;;;;;;;;;;;;
41;2101,000;;35.55;;;;;;;;;;;;;;
42;2161,000;;;;;;;0.0;;;;;;;;;
43;2162,000;122.0;;;;;;;;;;;;55738.0;46517.0;;
44;2341,000;;;;;;;0.0;;;;;;;;;
