0;1,000;141.0;35.68;;;;;;;;;;;63304.0;51200.0;;
1;31,000;;;71.0;;;;;;;;;;;;;
2;70,000;;;;;;51.35;;;;;;;;;;
3;181,000;;;;;;;14.0;;;;;;;;;
4;182,000;142.0;;;;;;;;;;;;63303.0;50545.0;;
5;227,000;;;65.0;;;90.26;;;;;;;;;;
6;301,000;;35.95;;;;;;;;;;;;;;
7;361,000;;;;;;;0.0;;;;;;;;;
8;362,000;143.0;;;;;;;;;;;;63536.0;50488.0;;
9;391,000;;;65.0;;;83.95;;;;;;;;;;
10;541,000;;;;;;;0.0;;;;;;;;;
11;542,000;145.0;;;;;;;;;;;;63415.0;48963.0;;
12;571,000;;;80.0;;;94.15;;;;;;;;;;
13;601,000;;36.03;;;;;;;;;;;;;;
14;721,000;;;;;;;0.0;;;;;;;;;
15;722,000;145.0;;;;;;;;;;;;63568.0;49369.0;;
16;901,000;;;;;;;0.0;;;;;;;;;
17;901,000;;35.99;;;;;;;;;;;;;;
18;902,000;147.0;;;;;;;;;;;;63785.0;48347.0;;
19;964,000;;;100.0;;;78.02;;;;;;;;;;
20;1081,000;;;;;;;0.0;;;;;;;;;
21;1082,000;149.0;;;;;;;;;;;;64082.0;47804.0;;
22;1111,000;;;59.0;;;79.48;;;;;;;;;;
23;1201,000;;35.99;;;;;;;;;;;;;;
24;1261,000;;;;;;;5.0;;;;;;;;;
25;1262,000;151.0;;;;;;;;;;;;64220.0;47113.0;;
26;1441,000;;;;;;;0.0;;;;;;;;;
27;1442,000;150.0;;;;;;;;;;;;64030.0;47321.0;;
28;1471,000;;;71.0;;;87.54;;;;;;;;;;
29;1501,000;;35.81;;;;;;;;;;;;;;
30;1621,000;;;;;;;0.0;;;;;;;;;
31;1622,000;149.0;;;;;;;;;;;;63908.0;47516.0;;
32;1801,000;;35.73;;;;;0.0;;;;;;;;;
33;1802,000;152.0;;;;;;;;;;;;64186.0;46790.0;;
34;1831,000;;;72.0;;;91.69;;;;;;;;;;
35;1981,000;;;;;;;0.0;;;;;;;;;
36;1982,000;145.0;;;;;;;;;;;;62340.0;46750.0;;
37;2021,000;;;60.0;;;74.01;;;;;;;;;;
38;2101,000;;35.59;;;;;;;;;;;;;;
39;2161,000;;;;;;;0.0;;;;;;;;;
40;2162,000;135.0;;;;;;;;;;;;59967.0;47302.0;;
41;2341,000;;;;;;;9.0;;;;;;;;;
42;2342,000;142.0;;;;;;;;;;;;61375.0;46518.0;;
43;2401,000;;35.65;;;;;;;;;;;;;;
44;2521,000;;;;;;;2.0;;;;;;;;;
45;2522,000;145.0;;;;;;;;;;;;62214.0;46226.0;;
46;2551,000;;;55.0;;;79.04;;;;;;;;;;
47;2701,000;;35.84;;;;;2.0;;;;;;;;;
48;2702,000;148.0;;;;;;;;;;;;62820.0;45812.0;;
49;2767,000;;;71.0;;;78.67;;;;;;;;;;
50;2881,000;;;;;;;0.0;;;;;;;;;
51;2882,000;151.0;;;;;;;;;;;;62995.0;44732.0;;
52;2911,000;;;93.0;;;;;;;;;;;;;
53;2911,000;;;;;;86.9;;;;;;;;;;
54;3001,000;;36.03;;;;;;;;;;;;;;
55;3061,000;;;;;;;0.0;;;;;;;;;
56;3062,000;152.0;;;;;;;;;;;;63312.0;44715.0;;
57;3126,000;;;75.0;;;;;;;;;;;;;
58;3241,000;;;;;;;0.0;;;;;;;;;
59;3242,000;156.0;;;;;;;;;;;;63564.0;43607.0;;
60;3301,000;;35.84;;;;;;;;;;;;;;
61;3313,000;;;75.0;;;83.78;;;;;;;;;;
62;3421,000;;;;;;;5.0;;;;;;;;;
63;3422,000;157.0;;;;;;;;;;;;63654.0;43303.0;;
64;3451,000;;;71.0;;;87.34;;;;;;;;;;
65;3601,000;;36.07;;;;;0.0;;;;;;;;;
66;3602,000;157.0;;;;;;;;;;;;63785.0;43384.0;;
67;3631,000;;;65.0;;;;;;;;;;;;;
68;3781,000;;;;;;;0.0;;;;;;;;;
69;3782,000;157.0;;;;;;;;;;;;;;;
70;3782,000;;;;;;;;;;;;;63602.0;43153.0;;
71;3811,000;;;83.0;;;;;;;;;;;;;
72;3901,000;;35.84;;;;;;;;;;;;;;
73;3961,000;;;;;;;54.0;;;;;;;;;
74;3962,000;159.0;;;;;;;;;;;;63784.0;42389.0;;
75;3991,000;;;125.0;;;72.68;;;;;;;;;;
76;4141,000;;;;;;;26.0;;;;;;;;;
77;4142,000;161.0;;;;;;;;;;;;63820.0;41678.0;;
78;4201,000;;35.59;;;;;;;;;;;;;;
79;4203,000;;;125.0;;;61.57;;;;;;;;;;
80;4321,000;;;;;;;28.0;;;;;;;;;
81;4322,000;165.0;;;;;;;;;;;;63878.0;40186.0;;
82;4353,000;;;187.0;;;78.66;;;;;;;;;;
83;4501,000;;36.33;;;;;16.0;;;;;;;;;
84;4502,000;163.0;;;;;;;;;;;;63657.0;40634.0;;
85;4531,000;;;176.0;;;87.14;;;;;;;;;;
86;4681,000;;;;;;;61.0;;;;;;;;;
87;4682,000;175.0;;;;;;;;;;;;64450.0;37344.0;;
88;4721,000;;;71.0;;;;;;;;;;;;;
89;4742,000;;;;;;71.09;;;;;;;;;;
90;4801,000;;36.25;;;;;;;;;;;;;;
91;4861,000;;;;;;;47.0;;;;;;;;;
92;4862,000;164.0;;;;;;;;;;;;63547.0;39971.0;;
93;4926,000;;;88.0;;;;;;;;;;;;;
94;5041,000;;;;;;;43.0;;;;;;;;;
95;5042,000;155.0;;;;;;;;;;;;61244.0;39668.0;;
96;5071,000;;;71.0;;;86.63;;;;;;;;;;
97;5101,000;;36.16;;;;;;;;;;;;;;
98;5221,000;;;;;;;8.0;;;;;;;;;
99;5222,000;161.0;;;;;;;;;;;;62577.0;39774.0;;
100;5251,000;;;71.0;;;93.28;;;;;;;;;;
101;5401,000;;36.25;;;;;26.0;;;;;;;;;
102;5402,000;162.0;;;;;;;;;;;;62710.0;39466.0;;
103;5463,000;;;115.0;;;70.63;;;;;;;;;;
104;5581,000;;;;;;;10.0;;;;;;;;;
105;5582,000;158.0;;;;;;;;;;;;62566.0;40675.0;;
106;5651,000;;;62.0;;;81.55;;;;;;;;;;
107;5701,000;;36.21;;;;;;;;;;;;;;
108;5761,000;;;;;;;11.0;;;;;;;;;
109;5762,000;160.0;;;;;;;;;;;;62578.0;40156.0;;
110;5941,000;;;;;;;42.0;;;;;;;;;
111;5942,000;163.0;;;;;;;;;;;;62840.0;39404.0;;
112;6001,000;;36.16;;;;;;;;;;;;;;
113;6121,000;;;;;;;2.0;;;;;;;;;
114;6122,000;166.0;;;;;;;;;;;;63377.0;39086.0;;
115;6151,000;;;129.0;;;;;;;;;;;;;
116;6151,000;;;;;;42.03;;;;;;;;;;
117;6301,000;;36.33;;;;;0.0;;;;;;;;;
118;6302,000;167.0;;;;;;;;;;;;63873.0;39430.0;;
119;6331,000;;;71.0;;;52.17;;;;;;;;;;
120;6481,000;;;;;;;16.0;;;;;;;;;
121;6482,000;163.0;;;;;;;;;;;;62895.0;39393.0;;
122;6541,000;;;75.0;;;41.06;;;;;;;;;;
123;6601,000;;36.37;;;;;;;;;;;;;;
124;6661,000;;;;;;;17.0;;;;;;;;;
125;6662,000;164.0;;;;;;;;;;;;62916.0;38913.0;;
126;6691,000;;;74.0;;;89.74;;;;;;;;;;
127;6841,000;;;;;;;0.0;;;;;;;;;
128;6842,000;164.0;;;;;;;;;;;;62886.0;38931.0;;
129;6871,000;;;71.0;;;;;;;;;;;;;
130;6901,000;;36.29;;;;;;;;;;;;;;
131;7021,000;;;;;;;0.0;;;;;;;;;
132;7022,000;165.0;;;;;;;;;;;;62960.0;38647.0;;
133;7051,000;;;78.0;;;75.66;;;;;;;;;;
134;7201,000;;36.43;;;;;1.0;;;;;;;;;
135;7202,000;165.0;;;;;;;;;;;;63014.0;38558.0;;
136;7231,000;;;71.0;;;78.11;;;;;;;;;;
137;7381,000;;;;;;;23.0;;;;;;;;;
138;7382,000;167.0;;;;;;;;;;;;63178.0;38291.0;;
139;7411,000;;;71.0;;;;;;;;;;;;;
140;7450,000;;;;;;87.03;;;;;;;;;;
141;7501,000;;36.16;;;;;;;;;;;;;;
142;7561,000;;;;;;;3.0;;;;;;;;;
143;7562,000;166.0;;;;;;;;;;;;62719.0;37977.0;;
144;7613,000;;;68.0;;;26.76;;;;;;;;;;
145;7741,000;;;;;;;4.0;;;;;;;;;
146;7742,000;165.0;;;;;;;;;;;;;;;
147;7742,000;;;;;;;;;;;;;62405.0;37744.0;;
148;7771,000;;;65.0;;;90.61;;;;;;;;;;
149;7801,000;;35.99;;;;;;;;;;;;;;
150;7921,000;;;;;;;4.0;;;;;;;;;
151;7922,000;166.0;;;;;;;;;;;;62749.0;37855.0;;
152;8101,000;;35.91;;;;;0.0;;;;;;;;;
153;8102,000;158.0;;;;;;;;;;;;60442.0;37381.0;;
154;8131,000;;;71.0;;;84.34;;;;;;;;;;
155;8281,000;;;;;;;4.0;;;;;;;;;
156;8282,000;158.0;;;;;;;;;;;;59222.0;35394.0;;
157;8401,000;;35.77;;;;;;;;;;;;;;
158;8461,000;;;;;;;16.0;;;;;;;;;
159;8462,000;158.0;;;;;;;;;;;;60432.0;37283.0;;
160;8641,000;;;;;;;5.0;;;;;;;;;
161;8642,000;160.0;;;;;;;;;;;;61116.0;;;
162;8642,000;;;;;;;;;;;;;;37561.0;;
163;8701,000;;35.68;;;;;;;;;;;;;;
164;8821,000;;;;;;;8.0;;;;;;;;;
165;8822,000;159.0;;;;;;;;;;;;61221.0;37962.0;;
166;8851,000;;;70.0;;;73.43;;;;;;;;;;
167;9001,000;;35.84;;;;;9.0;;;;;;;;;
168;9002,000;161.0;;;;;;;;;;;;61496.0;37697.0;;
169;9181,000;;;;;;;0.0;;;;;;;;;
170;9182,000;161.0;;;;;;;;;;;;61546.0;37824.0;;
171;9301,000;;35.77;;;;;;;;;;;;;;
172;9361,000;;;;;;;10.0;;;;;;;;;
173;9362,000;161.0;;;;;;;;;;;;61543.0;37824.0;;
174;9391,000;;;65.0;;;38.82;;;;;;;;;;
175;9541,000;;;;;;;22.0;;;;;;;;;
176;9542,000;159.0;;;;;;;;;;;;61319.0;;;
177;9542,000;;;;;;;;;;;;;;38326.0;;
178;9571,000;;;66.0;;;89.09;;;;;;;;;;
179;9601,000;;35.95;;;;;;;;;;;;;;
180;9721,000;;;;;;;0.0;;;;;;;;;
181;9722,000;158.0;;;;;;;;;;;;61074.0;38481.0;;
182;9901,000;;36.03;;;;;0.0;;;;;;;;;
183;9902,000;158.0;;;;;;;;;;;;61031.0;38402.0;;
184;10081,000;;;;;;;0.0;;;;;;;;;
185;10082,000;157.0;;;;;;;;;;;;60771.0;38378.0;;
186;10111,000;;;71.0;;;92.95;;;;;;;;;;
187;10201,000;;36.11;;;;;;;;;;;;;;
188;10261,000;;;;;;;0.0;;;;;;;;;
189;10262,000;157.0;;;;;;;;;;;;60863.0;38521.0;;
190;10291,000;;;150.0;;;98.07;;;;;;;;;;
191;10441,000;;;;;;;0.0;;;;;;;;;
192;10442,000;154.0;;;;;;;;;;;;;;;
193;10442,000;;;;;;;;;;;;;60268.0;38470.0;;
194;10501,000;;35.95;;;;;;;;;;;;;;
195;10621,000;;;;;;;0.0;;;;;;;;;
196;10622,000;152.0;;;;;;;;;;;;59714.0;38509.0;;
197;10801,000;;36.25;;;;;0.0;;;;;;;;;
198;10802,000;153.0;;;;;;;;;;;;59966.0;38386.0;;
199;10981,000;;;;;;;0.0;;;;;;;;;
200;10982,000;153.0;;;;;;;;;;;;;;;
201;10982,000;;;;;;;;;;;;;60015.0;38553.0;;
202;11101,000;;36.33;;;;;;;;;;;;;;
203;11161,000;;;;;;;5.0;;;;;;;;;
204;11162,000;150.0;;;;;;;;;;;;59476.0;38904.0;;
205;11191,000;;;83.0;;;;;;;;;;;;;
206;11341,000;;;;;;;2.0;;;;;;;;;
207;11342,000;155.0;;;;;;;;;;;;60369.0;38313.0;;
