0;31,000;;;88.0;;;80.18;;;;;;;;;;
1;181,000;113.0;;;;;;;;;;;;45278.0;29998.0;;
2;211,000;;;125.0;;;82.84;;;;;;;;;;
3;301,000;;;;;;;364.0;;;;;;;;;
4;362,000;166.0;;;;;;;;;;;;57241.0;29875.0;;
5;391,000;;;66.0;;;;;;;;;;;;;
6;542,000;183.0;;;;;;;;;;;;60447.0;29588.0;;
7;571,000;;;66.0;;;98.58;;;;;;;;;;
8;601,000;;35.68;;;;;661.0;;;;;;;;;
9;722,000;195.0;;;;;;;;;;;;62661.0;29502.0;;
10;751,000;;;136.0;;;;;;;;;;;;;
11;901,000;;;;;;;414.0;;;;;;;;;
12;902,000;209.0;;;;;;;;;;;;65218.0;;;
13;902,000;;;;;;;;;;;;;;29536.0;;
14;931,000;;;115.0;;;91.13;;;;;;;;;;
15;1082,000;217.0;;;;;;;;;;;;66729.0;29530.0;;
16;1201,000;;34.68;;;;;49.0;;;;;;;;;
17;1262,000;223.0;;;;;;;;;;;;67725.0;29533.0;;
18;1442,000;227.0;;;;;;;;;;;;68522.0;29516.0;;
19;1471,000;;;100.0;;;79.42;;;;;;;;;;
20;1501,000;;;;;;;43.0;;;;;;;;;
21;1622,000;231.0;;;;;;;;;;;;69244.0;29505.0;;
22;1651,000;;;136.0;;;65.59;;;;;;;;;;
23;1801,000;235.0;34.73;;;;;66.0;;;;;;69855.0;29506.0;;
24;1831,000;;;128.0;;;;;;;;;;;;;
25;1831,000;;;;;;98.08;;;;;;;;;;
26;1982,000;237.0;;;;;;;;;;;;70187.0;29496.0;;
27;2050,000;;;83.0;;;98.67;;;;;;;;;;
28;2101,000;;;;;;;74.0;;;;;;;;;
29;2162,000;238.0;;;;;;;;;;;;70434.0;29510.0;;
30;2192,000;;;150.0;;;92.72;;;;;;;;;;
31;2342,000;239.0;;;;;;;;;;;;70550.0;;;
32;2342,000;;;;;;;;;;;;;;29492.0;;
33;2371,000;;;103.0;;;49.05;;;;;;;;;;
34;2401,000;;35.03;;;;;102.0;;;;;;;;;
35;2522,000;240.0;;;;;;;;;;;;70745.0;29456.0;;
36;2551,000;;;107.0;;;65.97;;;;;;;;;;
37;2701,000;;;;;;;89.0;;;;;;;;;
38;2702,000;240.0;;;;;;;;;;;;70750.0;;;
39;2702,000;;;;;;;;;;;;;;29502.0;;
40;2731,000;;;100.0;;;93.39;;;;;;;;;;
41;2882,000;241.0;;;;;;;;;;;;70946.0;29469.0;;
42;2911,000;;;75.0;;;;;;;;;;;;;
43;2925,000;;;;;;98.02;;;;;;;;;;
44;3001,000;;35.29;;;;;509.0;;;;;;;;;
45;3062,000;242.0;;;;;;;;;;;;71046.0;29460.0;;
46;3106,000;;;65.0;;;;;;;;;;;;;
47;3242,000;245.0;;;;;;;;;;;;71512.0;29384.0;;
48;3271,000;;;121.0;;;85.84;;;;;;;;;;
49;3301,000;;;;;;;394.0;;;;;;;;;
50;3422,000;242.0;;;;;;;;;;;;71134.0;29467.0;;
51;3452,000;;;150.0;;;76.84;;;;;;;;;;
52;3601,000;239.0;35.13;;;;;265.0;;;;;;;;;
53;3601,000;;;;;;;;;;;;;70521.0;29472.0;;
54;3656,000;;;115.0;;;;;;;;;;;;;
55;3666,000;;;;;;54.68;;;;;;;;;;
56;3782,000;233.0;;;;;;;;;;;;69530.0;29492.0;;
57;3811,000;;;150.0;;;;;;;;;;;;;
58;3901,000;;;;;;;258.0;;;;;;;;;
59;3962,000;231.0;;;;;;;;;;;;69110.0;29421.0;;
60;3991,000;;;107.0;;;;;;;;;;;;;
61;4001,000;;;;;;19.24;;;;;;;;;;
