0;1,000;67.0;32.63;;;;;;;;;;;37266.0;46057.0;;
1;31,000;;;52.0;;;95.0;;;;;;;;;;
2;301,000;77.0;34.43;;;;;;;;;;;37793.0;35573.0;;
3;315,000;;;71.0;;;94.0;;;;;;;;;;
4;601,000;100.0;33.66;;;;;;;;;;;42555.0;31067.0;;
5;631,000;;;76.0;;;94.0;;;;;;;;;;
6;901,000;112.0;33.23;;;;;;;;;;;45302.0;30569.0;;
7;915,000;;;57.0;;;95.0;;;;;;;;;;
8;1201,000;124.0;;;;;;;;;;;;48150.0;;;
9;1201,000;;32.63;;;;;;;;;;;;30286.0;;
10;1239,000;;;62.0;;;95.0;;;;;;;;;;
11;1501,000;135.0;31.93;;;;;;;;;;;50629.0;30176.0;;
12;1801,000;146.0;31.67;;;;;;;;;;;53053.0;30100.0;;
13;2101,000;167.0;;;;;;;;;;;;57434.0;;;
14;2101,000;;31.39;;;;;;;;;;;;30058.0;;
15;2401,000;179.0;31.29;;;;;;;;;;;59830.0;29930.0;;
16;2701,000;176.0;32.03;;;;;;;;;;;59210.0;29966.0;;
17;3001,000;184.0;31.39;;;;;;;;;;;60809.0;29891.0;;
18;3041,000;;;51.0;;;95.0;;;;;;;;;;
19;3301,000;176.0;31.43;;;;;;;;;;;59347.0;30044.0;;
20;3323,000;;;48.0;;;;;;;;;;;;;
21;3348,000;;;;;;95.0;;;;;;;;;;
22;3601,000;143.0;31.55;;;;;;;;;;;52345.0;30171.0;;
23;3706,000;;;57.0;;;94.0;;;;;;;;;;
24;3901,000;161.0;31.55;;;;;;;;;;;56326.0;30129.0;;
25;3920,000;;;72.0;;;95.0;;;;;;;;;;
26;4201,000;184.0;31.55;;;;;;;;;;;60953.0;30061.0;;
27;4282,000;;;57.0;;;94.0;;;;;;;;;;
28;4501,000;169.0;;;;;;;;;;;;;;;
29;4501,000;;30.87;;;;;;;;;;;57948.0;30149.0;;
30;4518,000;;;60.0;;;;;;;;;;;;;
31;4519,000;;;;;;95.0;;;;;;;;;;
32;4801,000;177.0;30.97;;;;;;;;;;;59718.0;30157.0;;
33;4816,000;;;46.0;;;;;;;;;;;;;
34;4818,000;;;;;;95.0;;;;;;;;;;
35;5101,000;206.0;;;;;;;;;;;;65189.0;29981.0;;
36;5101,000;;31.15;;;;;;;;;;;;;;
37;5146,000;;;51.0;;;96.0;;;;;;;;;;
38;5401,000;217.0;31.15;;;;;;;;;;;67051.0;29806.0;;
39;5429,000;;;62.0;;;;;;;;;;;;;
40;5430,000;;;;;;94.0;;;;;;;;;;
41;5701,000;211.0;31.47;;;;;;;;;;;65849.0;29853.0;;
42;5727,000;;;50.0;;;;;;;;;;;;;
43;5728,000;;;;;;96.0;;;;;;;;;;
44;6001,000;213.0;31.85;;;;;;;;;;;66198.0;29780.0;;
45;6090,000;;;51.0;;;95.0;;;;;;;;;;
46;6301,000;218.0;31.81;;;;;;;;;;;67136.0;29754.0;;
47;6320,000;;;66.0;;;95.0;;;;;;;;;;
48;6601,000;213.0;;;;;;;;;;;;;;;
49;6601,000;;32.33;;;;;;;;;;;66186.0;29795.0;;
50;6609,000;;;56.0;;;95.0;;;;;;;;;;
51;6901,000;207.0;32.81;;;;;;;;;;;65202.0;29904.0;;
52;6919,000;;;64.0;;;95.0;;;;;;;;;;
53;7201,000;190.0;;;;;;;;;;;;62012.0;30021.0;;
54;7201,000;;33.37;;;;;;;;;;;;;;
55;7229,000;;;52.0;;;94.0;;;;;;;;;;
56;7501,000;183.0;33.63;;;;;;;;;;;60778.0;30053.0;;
57;7523,000;;;72.0;;;;;;;;;;;;;
58;7555,000;;;;;;94.0;;;;;;;;;;
59;7801,000;196.0;34.05;;;;;;;;;;;63149.0;29880.0;;
60;8101,000;194.0;34.13;;;;;;;;;;;62715.0;29885.0;;
61;8123,000;;;69.0;;;;;;;;;;;;;
62;8125,000;;;;;;95.0;;;;;;;;;;
63;8401,000;187.0;34.55;;;;;;;;;;;61537.0;30030.0;;
64;8430,000;;;80.0;;;93.0;;;;;;;;;;
65;8701,000;192.0;;;;;;;;;;;;62532.0;;;
66;8701,000;;34.91;;;;;;;;;;;;30069.0;;
67;8724,000;;;60.0;;;95.0;;;;;;;;;;
68;9001,000;174.0;35.07;;;;;;;;;;;58963.0;30144.0;;
69;9014,000;;;98.0;;;95.0;;;;;;;;;;
70;9301,000;203.0;35.43;;;;;;;;;;;64412.0;29928.0;;
71;9335,000;;;71.0;;;;;;;;;;;;;
72;9336,000;;;;;;94.0;;;;;;;;;;
73;9601,000;212.0;35.59;;;;;;;;;;;65974.0;29750.0;;
74;9671,000;;;57.0;;;94.0;;;;;;;;;;
75;9901,000;214.0;35.73;;;;;;;;;;;66335.0;29727.0;;
76;9956,000;;;53.0;;;92.0;;;;;;;;;;
77;10201,000;217.0;35.68;;;;;;;;;;;66812.0;29673.0;;
78;10501,000;141.0;35.29;;;;;;;;;;;51564.0;29708.0;;
79;10518,000;;;60.0;;;95.0;;;;;;;;;;
80;10801,000;135.0;35.55;;;;;;;;;;;50298.0;29692.0;;
81;10824,000;;;49.0;;;95.0;;;;;;;;;;
82;11101,000;138.0;35.03;;;;;;;;;;;51064.0;29719.0;;
83;11195,000;;;51.0;;;;;;;;;;;;;
84;11401,000;150.0;35.16;;;;;;;;;;;53652.0;29851.0;;
85;11507,000;;;52.0;;;;;;;;;;;;;
86;11701,000;149.0;;;;;;;;;;;;53604.0;;;
87;11701,000;;34.5;;;;;;;;;;;;29830.0;;
88;11723,000;;;79.0;;;95.0;;;;;;;;;;
89;12001,000;171.0;34.43;;;;;;;;;;;58397.0;30027.0;;
90;12301,000;176.0;34.0;;;;;;;;;;;59274.0;30012.0;;
91;12410,000;;;58.0;;;;;;;;;;;;;
92;12410,000;;;;;;95.0;;;;;;;;;;
93;12601,000;160.0;34.0;;;;;;;;;;;56007.0;30005.0;;
94;12901,000;156.0;33.66;;;;;;;;;;;55114.0;30035.0;;
95;12995,000;;;62.0;;;;;;;;;;;;;
96;13013,000;;;;;;95.0;;;;;;;;;;
97;13201,000;136.0;;;;;;;;;;;;50687.0;29996.0;;
98;13201,000;;33.45;;;;;;;;;;;;;;
99;13236,000;;;66.0;;;94.0;;;;;;;;;;
100;13501,000;131.0;33.37;;;;;;;;;;;49472.0;29989.0;;
101;13519,000;;;65.0;;;95.0;;;;;;;;;;
102;13801,000;145.0;33.15;;;;;;;;;;;52638.0;29968.0;;
103;13837,000;;;54.0;;;;;;;;;;;;;
104;13837,000;;;;;;95.0;;;;;;;;;;
105;14101,000;148.0;32.97;;;;;;;;;;;53318.0;29948.0;;
106;14198,000;;;50.0;;;;;;;;;;;;;
107;14401,000;136.0;33.11;;;;;;;;;;;50572.0;29921.0;;
108;14470,000;;;51.0;;;;;;;;;;;;;
109;14473,000;;;;;;96.0;;;;;;;;;;
110;14701,000;125.0;;;;;;;;;;;;48146.0;;;
111;14701,000;;32.81;;;;;;;;;;;;29856.0;;
112;14774,000;;;71.0;;;95.0;;;;;;;;;;
113;15001,000;118.0;33.03;;;;;;;;;;;46355.0;29874.0;;
114;15023,000;;;61.0;;;;;;;;;;;;;
115;15301,000;126.0;33.18;;;;;;;;;;;48256.0;29893.0;;
116;15601,000;117.0;;;;;;;;;;;;;;;
117;15601,000;;33.03;;;;;;;;;;;46189.0;29933.0;;
118;15901,000;114.0;33.71;;;;;;;;;;;45452.0;29869.0;;
119;16201,000;117.0;33.63;;;;;;;;;;;46156.0;29881.0;;
120;16291,000;;;65.0;;;;;;;;;;;;;
121;16305,000;;;;;;95.0;;;;;;;;;;
122;16501,000;121.0;34.0;;;;;;;;;;;47049.0;29846.0;;
123;16801,000;123.0;33.89;;;;;;;;;;;47548.0;29867.0;;
124;17101,000;130.0;33.66;;;;;;;;;;;49405.0;29916.0;;
125;17175,000;;;47.0;;;;;;;;;;;;;
126;17401,000;73.0;;;;;;;;;;;;;;;
127;17401,000;;33.37;;;;;;;;;;;34420.0;30262.0;;
128;17473,000;;;51.0;;;;;;;;;;;;;
129;17507,000;;;;;;95.0;;;;;;;;;;
130;17701,000;70.0;33.15;;;;;;;;;;;33712.0;30774.0;;
131;17743,000;;;62.0;;;;;;;;;;;;;
132;17758,000;;;;;;94.0;;;;;;;;;;
133;18001,000;82.0;;;;;;;;;;;;37027.0;30343.0;;
134;18001,000;;33.03;;;;;;;;;;;;;;
135;18030,000;;;60.0;;;;;;;;;;;;;
136;18038,000;;;;;;95.0;;;;;;;;;;
137;18301,000;85.0;33.63;;;;;;;;;;;37884.0;30104.0;;
138;18415,000;;;65.0;;;95.0;;;;;;;;;;
139;18601,000;92.0;33.45;;;;;;;;;;;39708.0;30078.0;;
140;18624,000;;;75.0;;;;;;;;;;;;;
141;18624,000;;;;;;95.0;;;;;;;;;;
142;18901,000;75.0;33.75;;;;;;;;;;;34874.0;30304.0;;
143;18925,000;;;57.0;;;;;;;;;;;;;
144;18963,000;;;;;;95.0;;;;;;;;;;
145;19201,000;91.0;33.33;;;;;;;;;;;39643.0;30158.0;;
146;19257,000;;;53.0;;;95.0;;;;;;;;;;
147;19501,000;81.0;;;;;;;;;;;;;;;
148;19501,000;;33.49;;;;;;;;;;;37089.0;30912.0;;
149;19532,000;;;72.0;;;95.0;;;;;;;;;;
150;19801,000;101.0;33.81;;;;;;;;;;;42135.0;30026.0;;
151;19832,000;;;59.0;;;;;;;;;;;;;
152;19838,000;;;;;;95.0;;;;;;;;;;
153;20101,000;103.0;;;;;;;;;;;;42689.0;;;
154;20101,000;;33.93;;;;;;;;;;;;30006.0;;
155;20171,000;;;53.0;;;95.0;;;;;;;;;;
156;20401,000;130.0;34.34;;;;;;;;;;;49329.0;29924.0;;
157;20478,000;;;54.0;;;;;;;;;;;;;
158;20701,000;131.0;34.39;;;;;;;;;;;49420.0;29880.0;;
159;20756,000;;;46.0;;;;;;;;;;;;;
160;20779,000;;;;;;94.0;;;;;;;;;;
161;21001,000;149.0;34.29;;;;;;;;;;;53552.0;29871.0;;
162;21111,000;;;44.0;;;;;;;;;;;;;
163;21301,000;150.0;34.39;;;;;;;;;;;53666.0;29850.0;;
164;21336,000;;;63.0;;;;;;;;;;;;;
165;21422,000;;;;;;95.0;;;;;;;;;;
166;21601,000;101.0;;;;;;;;;;;;42131.0;;;
167;21601,000;;34.34;;;;;;;;;;;;30056.0;;
168;21614,000;;;82.0;;;95.0;;;;;;;;;;
