0;12,000;;;45.0;;;;;;;;;;;;;
1;301,000;126.0;36.16;;;;;;;;;;;50263.0;33190.0;;
2;310,000;;;;;;92.0;;;;;;;;;;
3;318,000;;;43.0;;;;;;;;;;;;;
4;601,000;163.0;36.07;;;;;;;;;;;;;;
5;601,000;;;;;;;;;;;;;59355.0;33711.0;;
6;606,000;;;;;;90.0;;;;;;;;;;
7;609,000;;;55.0;;;;;;;;;;;;;
8;901,000;163.0;35.99;;;;;;;;;;;60008.0;34698.0;;
9;911,000;;;45.0;;;;;;;;;;;;;
10;912,000;;;;;;91.0;;;;;;;;;;
11;1201,000;166.0;35.84;;;;;;;;;;;62899.0;38258.0;;
12;1205,000;;;;;;94.0;;;;;;;;;;
13;1213,000;;;44.0;;;;;;;;;;;;;
14;1501,000;163.0;36.07;;;;;;;;;;;63704.0;40683.0;;
15;1506,000;;;;;;92.0;;;;;;;;;;
16;1525,000;;;60.0;;;;;;;;;;;;;
17;1801,000;169.0;35.99;;;;;;;;;;;65617.0;41328.0;;
18;2101,000;166.0;36.16;;;;;;;;;;;;;;
19;2101,000;;;;;;;;;;;;;66124.0;43475.0;;
20;2113,000;;;61.0;;;91.0;;;;;;;;;;
21;2401,000;166.0;36.21;;;;;;;;;;;66443.0;44304.0;;
22;2405,000;;;;;;90.0;;;;;;;;;;
23;2428,000;;;46.0;;;;;;;;;;;;;
24;2701,000;166.0;36.16;;;;;;;;;;;66845.0;44722.0;;
25;2703,000;;;;;;94.0;;;;;;;;;;
26;2713,000;;;64.0;;;;;;;;;;;;;
27;3001,000;167.0;36.03;;;;;;;;;;;67127.0;44853.0;;
28;3007,000;;;54.0;;;;;;;;;;;;;
29;3016,000;;;;;;89.0;;;;;;;;;;
30;3301,000;169.0;36.03;;;;;;;;;;;67522.0;44676.0;;
31;3307,000;;;49.0;;;;;;;;;;;;;
32;3308,000;;;;;;89.0;;;;;;;;;;
33;3601,000;170.0;36.11;;;;;;;;;;;67756.0;44770.0;;
34;3612,000;;;54.0;;;89.0;;;;;;;;;;
35;3901,000;170.0;36.03;;;;;;;;;;;67828.0;44699.0;;
36;3906,000;;;;;;91.0;;;;;;;;;;
37;3923,000;;;56.0;;;;;;;;;;;;;
38;4201,000;;36.16;;;;;;;;;;;;;;
39;4201,000;170.0;;;;;;;;;;;;67881.0;44918.0;;
40;4222,000;;;65.0;;;92.0;;;;;;;;;;
41;4501,000;171.0;36.11;;;;;;;;;;;68132.0;44744.0;;
42;4512,000;;;48.0;;;;;;;;;;;;;
43;4513,000;;;;;;91.0;;;;;;;;;;
44;4801,000;172.0;35.99;;;;;;;;;;;68295.0;;;
45;4801,000;;;;;;;;;;;;;;44691.0;;
46;4813,000;;;62.0;;;;;;;;;;;;;
47;4814,000;;;;;;91.0;;;;;;;;;;
48;5101,000;172.0;36.03;;;;;;;;;;;68427.0;44891.0;;
49;5104,000;;;;;;91.0;;;;;;;;;;
50;5108,000;;;55.0;;;;;;;;;;;;;
51;5401,000;174.0;35.95;;;;;;;;;;;68591.0;44382.0;;
52;5406,000;;;;;;91.0;;;;;;;;;;
53;5415,000;;;55.0;;;;;;;;;;;;;
54;5701,000;175.0;36.03;;;;;;;;;;;68705.0;44273.0;;
55;5706,000;;;;;;90.0;;;;;;;;;;
56;5710,000;;;53.0;;;;;;;;;;;;;
57;6001,000;171.0;35.84;;;;;;;;;;;67317.0;43346.0;;
58;6006,000;;;;;;92.0;;;;;;;;;;
59;6010,000;;;52.0;;;;;;;;;;;;;
60;6301,000;;36.07;;;;;;;;;;;;;;
61;6301,000;176.0;;;;;;;;;;;;68285.0;43172.0;;
62;6309,000;;;46.0;;;;;;;;;;;;;
63;6312,000;;;;;;90.0;;;;;;;;;;
64;6601,000;178.0;35.95;;;;;;;;;;;68660.0;42852.0;;
65;6607,000;;;;;;91.0;;;;;;;;;;
66;6629,000;;;45.0;;;;;;;;;;;;;
67;6901,000;179.0;36.16;;;;;;;;;;;68785.0;;;
68;6901,000;;;;;;;;;;;;;;42580.0;;
69;6906,000;;;;;;91.0;;;;;;;;;;
70;6914,000;;;50.0;;;;;;;;;;;;;
71;7201,000;180.0;36.11;;;;;;;;;;;68953.0;42440.0;;
72;7213,000;;;64.0;;;91.0;;;;;;;;;;
73;7501,000;182.0;35.84;;;;;;;;;;;69106.0;42072.0;;
74;7509,000;;;;;;92.0;;;;;;;;;;
75;7516,000;;;63.0;;;;;;;;;;;;;
76;7801,000;184.0;35.91;;;;;;;;;;;69230.0;41620.0;;
77;7808,000;;;;;;91.0;;;;;;;;;;
78;7813,000;;;43.0;;;;;;;;;;;;;
79;8101,000;186.0;35.95;;;;;;;;;;;69396.0;41274.0;;
80;8110,000;;;60.0;;;;;;;;;;;;;
81;8111,000;;;;;;91.0;;;;;;;;;;
82;8401,000;188.0;36.11;;;;;;;;;;;69570.0;40712.0;;
83;8412,000;;;45.0;;;92.0;;;;;;;;;;
84;8701,000;190.0;36.25;;;;;;;;;;;69691.0;40197.0;;
85;8718,000;;;;;;91.0;;;;;;;;;;
86;8719,000;;;44.0;;;;;;;;;;;;;
87;9001,000;192.0;36.07;;;;;;;;;;;;;;
88;9001,000;;;;;;;;;;;;;69878.0;39827.0;;
89;9006,000;;;;;;91.0;;;;;;;;;;
90;9017,000;;;51.0;;;;;;;;;;;;;
91;9301,000;192.0;36.16;;;;;;;;;;;69924.0;39750.0;;
92;9312,000;;;50.0;;;92.0;;;;;;;;;;
93;9601,000;195.0;36.07;;;;;;;;;;;70051.0;39046.0;;
94;9615,000;;;47.0;;;;;;;;;;;;;
95;9623,000;;;;;;91.0;;;;;;;;;;
96;9901,000;195.0;36.11;;;;;;;;;;;70081.0;39022.0;;
97;9910,000;;;;;;92.0;;;;;;;;;;
98;9911,000;;;47.0;;;;;;;;;;;;;
99;10201,000;198.0;36.03;;;;;;;;;;;70150.0;38331.0;;
100;10208,000;;;;;;91.0;;;;;;;;;;
101;10225,000;;;47.0;;;;;;;;;;;;;
102;10501,000;199.0;36.16;;;;;;;;;;;70218.0;38063.0;;
103;10506,000;;;;;;91.0;;;;;;;;;;
104;10528,000;;;44.0;;;;;;;;;;;;;
105;10801,000;201.0;36.03;;;;;;;;;;;70330.0;37825.0;;
106;10805,000;;;;;;91.0;;;;;;;;;;
107;10811,000;;;49.0;;;;;;;;;;;;;
108;11101,000;;36.16;;;;;;;;;;;;;;
109;11101,000;200.0;;;;;;;;;;;;70114.0;37761.0;;
110;11109,000;;;44.0;;;;;;;;;;;;;
111;11115,000;;;;;;90.0;;;;;;;;;;
112;11401,000;201.0;36.29;;;;;;;;;;;70217.0;37595.0;;
113;11406,000;;;;;;91.0;;;;;;;;;;
114;11416,000;;;50.0;;;;;;;;;;;;;
115;11701,000;202.0;36.16;;;;;;;;;;;70248.0;;;
116;11701,000;;;;;;;;;;;;;;37365.0;;
117;11710,000;;;59.0;;;;;;;;;;;;;
118;11711,000;;;;;;92.0;;;;;;;;;;
119;12001,000;202.0;36.25;;;;;;;;;;;70214.0;37293.0;;
120;12013,000;;;59.0;;;92.0;;;;;;;;;;
121;12301,000;202.0;36.11;;;;;;;;;;;70187.0;37135.0;;
122;12349,000;;;;;;92.0;;;;;;;;;;
123;12354,000;;;54.0;;;;;;;;;;;;;
124;12601,000;203.0;36.11;;;;;;;;;;;70161.0;36994.0;;
125;12606,000;;;;;;92.0;;;;;;;;;;
126;12622,000;;;65.0;;;;;;;;;;;;;
127;12901,000;203.0;36.43;;;;;;;;;;;70351.0;37040.0;;
128;12911,000;;;60.0;;;93.0;;;;;;;;;;
129;13201,000;;36.55;;;;;;;;;;;;;;
130;13201,000;201.0;;;;;;;;;;;;69783.0;36938.0;;
131;13205,000;;;45.0;;;;;;;;;;;;;
132;13208,000;;;;;;91.0;;;;;;;;;;
133;13501,000;199.0;36.59;;;;;;;;;;;69415.0;36932.0;;
134;13512,000;;;56.0;;;91.0;;;;;;;;;;
135;13801,000;198.0;36.66;;;;;;;;;;;69232.0;;;
136;13801,000;;;;;;;;;;;;;;37034.0;;
137;13806,000;;;;;;91.0;;;;;;;;;;
138;13813,000;;;50.0;;;;;;;;;;;;;
139;14101,000;198.0;36.71;;;;;;;;;;;69196.0;37034.0;;
140;14122,000;;;46.0;;;;;;;;;;;;;
141;14127,000;;;;;;91.0;;;;;;;;;;
142;14401,000;198.0;36.71;;;;;;;;;;;69221.0;37018.0;;
143;14419,000;;;;;;91.0;;;;;;;;;;
144;14421,000;;;50.0;;;;;;;;;;;;;
145;14701,000;199.0;36.75;;;;;;;;;;;69368.0;37078.0;;
146;14722,000;;;61.0;;;91.0;;;;;;;;;;
147;15001,000;197.0;36.75;;;;;;;;;;;69004.0;37128.0;;
148;15005,000;;;;;;91.0;;;;;;;;;;
149;15032,000;;;54.0;;;;;;;;;;;;;
150;15301,000;196.0;36.55;;;;;;;;;;;68540.0;36824.0;;
151;15306,000;;;;;;92.0;;;;;;;;;;
152;15313,000;;;54.0;;;;;;;;;;;;;
153;15601,000;198.0;36.59;;;;;;;;;;;68749.0;36491.0;;
