0;62,000;;;;;;95.0;;;;;;;;;;
1;301,000;132.0;32.07;;;;;;;;;;;50256.0;30556.0;;
2;311,000;;;68.0;;;;;;;;;;;;;
3;601,000;174.0;;;;;;;;;;;;;;;
4;601,000;;32.84;;;;;;;;;;;59045.0;30284.0;;
5;611,000;;;64.0;;;;;;;;;;;;;
6;901,000;195.0;32.63;;;;;;;;;;;63133.0;30215.0;;
7;909,000;;;50.0;;;;;;;;;;;;;
8;940,000;;;;;;93.0;;;;;;;;;;
9;1201,000;199.0;33.18;;;;;;;;;;;63929.0;30158.0;;
10;1249,000;;;49.0;;;92.0;;;;;;;;;;
11;1501,000;206.0;33.23;;;;;;;;;;;65145.0;30080.0;;
12;1512,000;;;44.0;;;91.0;;;;;;;;;;
13;1801,000;205.0;32.89;;;;;;;;;;;64929.0;30051.0;;
14;1816,000;;;51.0;;;90.0;;;;;;;;;;
15;2101,000;208.0;32.37;;;;;;;;;;;65630.0;30046.0;;
16;2109,000;;;;;;90.0;;;;;;;;;;
17;2127,000;;;64.0;;;;;;;;;;;;;
18;2401,000;95.0;33.49;;;;;;;;;;;41105.0;30890.0;;
19;2409,000;;;50.0;;;94.0;;;;;;;;;;
20;2701,000;202.0;;;;;;;;;;;;64363.0;;;
21;2701,000;;33.33;;;;;;;;;;;;30070.0;;
22;2711,000;;;65.0;;;93.0;;;;;;;;;;
23;3001,000;209.0;33.84;;;;;;;;;;;65663.0;30057.0;;
24;3006,000;;;;;;92.0;;;;;;;;;;
25;3018,000;;;68.0;;;;;;;;;;;;;
26;3301,000;211.0;33.71;;;;;;;;;;;66035.0;29887.0;;
27;3307,000;;;;;;93.0;;;;;;;;;;
28;3324,000;;;48.0;;;;;;;;;;;;;
29;3601,000;194.0;33.37;;;;;;;;;;;62878.0;30102.0;;
30;3606,000;;;;;;93.0;;;;;;;;;;
31;3688,000;;;45.0;;;;;;;;;;;;;
32;3901,000;216.0;33.23;;;;;;;;;;;66805.0;29829.0;;
33;3907,000;;;46.0;;;;;;;;;;;;;
34;3907,000;;;;;;92.0;;;;;;;;;;
35;4201,000;173.0;33.97;;;;;;;;;;;58819.0;30146.0;;
36;4213,000;;;54.0;;;;;;;;;;;;;
37;4223,000;;;;;;92.0;;;;;;;;;;
38;4501,000;112.0;33.23;;;;;;;;;;;45378.0;30511.0;;
39;4504,000;;;;;;93.0;;;;;;;;;;
40;4514,000;;;45.0;;;;;;;;;;;;;
41;4801,000;187.0;;;;;;;;;;;;;;;
42;4801,000;;32.07;;;;;;;;;;;61562.0;30077.0;;
43;4805,000;;;;;;93.0;;;;;;;;;;
44;4808,000;;;47.0;;;;;;;;;;;;;
45;5101,000;197.0;32.15;;;;;;;;;;;63437.0;30018.0;;
46;5106,000;;;63.0;;;;;;;;;;;;;
47;5108,000;;;;;;95.0;;;;;;;;;;
