0;1,000;147.0;35.83;;;;;;;;;;;55378.0;33118.0;;
1;301,000;188.0;36.53;;;;;0.0;;;;;;61267.0;29470.0;;
2;601,000;128.0;36.45;;;;;1.0;;;;;;49198.0;30647.0;;
3;901,000;122.0;36.18;;;;;3.0;;;;;;49406.0;33581.0;;
4;1201,000;152.0;35.97;;;;;4.0;;;;;;54035.0;;;
5;1201,000;;;;;;;;;;;;;;29618.0;;
6;1501,000;177.0;35.89;;;;;1.0;;;;;;60831.0;31729.0;;
7;1801,000;162.0;36.31;;;;;0.0;;;;;;55999.0;29511.0;;
8;2101,000;;36.31;;;;;1.0;;;;;;;;;
9;2101,000;164.0;;;;;;;;;;;;58674.0;32623.0;;
10;2401,000;147.0;36.34;;;;;0.0;;;;;;55454.0;33423.0;;
11;2701,000;212.0;36.0;;;;;0.0;;;;;;65860.0;29531.0;;
12;3001,000;;35.49;;;;;;;;;;;;;;
13;3001,000;145.0;;;;;;1.0;;;;;;52301.0;29389.0;;
14;3301,000;157.0;34.66;;;;;0.0;;;;;;55094.0;29704.0;;
15;3601,000;189.0;34.16;;;;;1.0;;;;;;64052.0;32643.0;;
16;3901,000;255.0;34.47;;;;;0.0;;;;;;76792.0;33005.0;;
17;4201,000;218.0;34.25;;;;;0.0;;;;;;67014.0;29610.0;;
18;4501,000;130.0;33.57;;;;;24.0;;;;;;48981.0;;;
19;4501,000;;;;;;;;;;;;;;29487.0;;
20;4801,000;147.0;33.68;;;;;181.0;;;;;;53417.0;30487.0;;
21;5101,000;197.0;34.05;;;;;231.0;;;;;;62964.0;29541.0;;
22;5401,000;189.0;34.43;;;;;223.0;;;;;;;;;
23;5401,000;;;;;;;;;;;;;61598.0;29661.0;;
24;5701,000;198.0;34.79;;;;;122.0;;;;;;63204.0;29494.0;;
25;6001,000;195.0;34.97;;;;;191.0;;;;;;62589.0;29495.0;;
26;6301,000;;35.11;;;;;152.0;;;;;;;;;
27;6301,000;202.0;;;;;;;;;;;;63923.0;29521.0;;
28;6601,000;185.0;35.18;;;;;34.0;;;;;;60657.0;29533.0;;
29;6901,000;182.0;34.93;;;;;46.0;;;;;;60214.0;29531.0;;
30;7201,000;175.0;34.84;;;;;53.0;;;;;;58735.0;29520.0;;
31;7501,000;175.0;34.75;;;;;51.0;;;;;;58689.0;29522.0;;
32;7801,000;173.0;34.55;;;;;61.0;;;;;;58362.0;;;
33;7801,000;;;;;;;;;;;;;;29655.0;;
34;8101,000;167.0;34.47;;;;;38.0;;;;;;57286.0;29696.0;;
35;8401,000;165.0;34.43;;;;;90.0;;;;;;56853.0;29799.0;;
36;8701,000;152.0;34.84;;;;;301.0;;;;;;;;;
37;8701,000;;;;;;;;;;;;;54732.0;30680.0;;
38;9001,000;150.0;34.71;;;;;89.0;;;;;;53445.0;29510.0;;
39;9301,000;145.0;34.71;;;;;126.0;;;;;;52461.0;29666.0;;
40;9601,000;;34.59;;;;;233.0;;;;;;;;;
41;9601,000;145.0;;;;;;;;;;;;52456.0;29598.0;;
42;9901,000;134.0;34.71;;;;;297.0;;;;;;50107.0;29791.0;;
43;10201,000;;34.55;;;;;280.0;;;;;;;;;
44;10202,000;126.0;;;;;;;;;;;;49577.0;31826.0;;
45;10501,000;;33.79;;;;;;;;;;;;;;
46;10501,000;;;;;;;390.0;;;;;;;;;
47;10502,000;88.0;;;;;;;;;;;;38991.0;30983.0;;
48;10801,000;;33.83;;;;;289.0;;;;;;;;;
49;10802,000;46.0;;;;;;;;;;;;32026.0;72919.0;;
50;11101,000;;33.99;;;;;347.0;;;;;;;;;
51;11102,000;46.0;;;;;;;;;;;;31650.0;;;
52;11102,000;;;;;;;;;;;;;;68808.0;;
53;11401,000;;33.95;;;;;334.0;;;;;;;;;
54;11402,000;40.0;;;;;;;;;;;;30949.0;98702.0;;
55;11701,000;;33.53;;;;;177.0;;;;;;;;;
56;11702,000;49.0;;;;;;;;;;;;31771.0;57778.0;;
57;12001,000;;33.31;;;;;211.0;;;;;;;;;
58;12002,000;70.0;;;;;;;;;;;;;;;
59;12002,000;;;;;;;;;;;;;33946.0;31642.0;;
60;12301,000;;33.47;;;;;214.0;;;;;;;;;
61;12302,000;53.0;;;;;;;;;;;;32497.0;51166.0;;
62;12601,000;;33.65;;;;;130.0;;;;;;;;;
63;12602,000;75.0;;;;;;;;;;;;34609.0;29636.0;;
64;12901,000;;33.31;;;;;53.0;;;;;;;;;
65;12902,000;77.0;;;;;;;;;;;;35355.0;29613.0;;
66;13201,000;;33.57;;;;;387.0;;;;;;;;;
67;13202,000;80.0;;;;;;;;;;;;36100.0;29618.0;;
68;13501,000;;33.47;;;;;366.0;;;;;;;;;
69;13502,000;68.0;;;;;;;;;;;;35263.0;36990.0;;
70;13801,000;;33.09;;;;;;;;;;;;;;
71;13801,000;;;;;;;369.0;;;;;;;;;
72;13802,000;78.0;;;;;;;;;;;;35910.0;30467.0;;
73;14101,000;;32.95;;;;;305.0;;;;;;;;;
74;14102,000;66.0;;;;;;;;;;;;35426.0;40495.0;;
75;14401,000;;32.75;;;;;281.0;;;;;;;;;
76;14402,000;72.0;;;;;;;;;;;;36113.0;35903.0;;
77;14701,000;;32.68;;;;;267.0;;;;;;;;;
78;14702,000;74.0;;;;;;;;;;;;36239.0;34767.0;;
79;15001,000;;32.3;;;;;313.0;;;;;;;;;
80;15002,000;122.0;;;;;;;;;;;;47486.0;30212.0;;
81;15010,000;;;136.0;;;;;;;;;;;;;
82;15301,000;;32.65;;;;;405.0;;;;;;;;;
83;15302,000;79.0;;;;;;;;;;;;36880.0;31891.0;;
84;15601,000;;32.05;;;;;72.0;;;;;;;;;
85;15602,000;79.0;;;;;;;;;;;;36727.0;31206.0;;
86;15901,000;;32.09;;;;;13.0;;;;;;;;;
87;15902,000;80.0;;;;;;;;;;;;36811.0;31343.0;;
88;16201,000;;32.3;;;;;;;;;;;;;;
89;16201,000;;;;;;;206.0;;;;;;;;;
90;16202,000;38.0;;;;;;;;;;;;36361.0;623262.0;;
91;16501,000;;33.53;;;;;151.0;;;;;;;;;
92;16502,000;98.0;;;;;;;;;;;;41944.0;31041.0;;
93;16801,000;;33.73;;;;;32.0;;;;;;;;;
